Id;Fold;Type;Band;TruePositiveScore;FalseNegativeScore;TrueNegativeScore;FalsePositiveScore;IoUScore;Min;Max
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;red;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;veg_red_1;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;veg_red_2;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;veg_red_3;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;nir;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;veg_red_4;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;water_vapour;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;swir_1;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
5defb074-bacc-495c-9b09-ba664e9f782a_0;2;diff;swir_2;115,3039715141058;311,6960279941559;197614,60617882013;64102,39384661545;0,0017868441750601089;-0,4812999665737152;1,5603001117706299
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;coastal_aerosol;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;blue;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;green;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;red;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;veg_red_1;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;veg_red_2;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;veg_red_3;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;nir;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;veg_red_4;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;water_vapour;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;swir_1;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
607295c8-e43a-4407-888a-119ef73bfed1_0;4;diff;swir_2;922,0256993770599;965,9743009209633;130063,8771546483;130192,1228322275;0,006980805889665675;-0,1665000021457672;0,2035999894142151
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;coastal_aerosol;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;blue;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;green;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;red;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;veg_red_1;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;veg_red_2;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;veg_red_3;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;nir;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;veg_red_4;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;water_vapour;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;swir_1;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6396ce8b-6bd2-4c12-83bb-5ffa3c876cd3_0;4;diff;swir_2;250,81438168883324;385,1856183409691;156859,4532199502;104648,54675264703;0,0023822525662576055;-0,2962000072002411;0,4666000008583069
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;coastal_aerosol;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;blue;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;green;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;red;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;veg_red_1;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;veg_red_2;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;veg_red_3;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;nir;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;veg_red_4;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;water_vapour;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;swir_1;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6487f121-ea2c-48fa-b396-863c8c44f054_0;4;diff;swir_2;3713,743700902909;4914,25629645586;141943,45599269867;111572,54397974908;0,030896230399840702;-0,25849997997283936;0,25940001010894775
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;coastal_aerosol;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;blue;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;green;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;red;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;veg_red_1;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;veg_red_2;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;veg_red_3;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;nir;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;veg_red_4;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;water_vapour;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;swir_1;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6b5dd559-fca5-40d7-b2ef-6a92de31babf_0;3;diff;swir_2;155,35666589438915;472,6433348059654;193984,2708529234;67531,72907595616;0,0022793028669416474;-0,21959999203681946;0,63919997215271
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;coastal_aerosol;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;blue;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;green;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;red;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;veg_red_1;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;veg_red_2;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;veg_red_3;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;nir;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;veg_red_4;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;water_vapour;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;swir_1;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e62d9e4-b141-48c2-b2c8-49d59611a4e5_0;2;diff;swir_2;1453,8188350200653;1276,181164741516;121795,90649282932;137618,09350098204;0,010358664651275527;-0,28529998660087585;0,2615000009536743
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;coastal_aerosol;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;blue;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;green;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;red;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;veg_red_1;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;veg_red_2;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;veg_red_3;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;nir;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;veg_red_4;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;water_vapour;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;swir_1;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_0;3;diff;swir_2;25,61635448038578;23,38364553451538;123314,88580274582;138780,11419666372;0,0001845171643470634;-0,6689000129699707;0,5785999894142151
6e6aaaf6-ff31-41b6-ac41-9a0ba668fceb_1;3;diff;coastal_aerosol;1181,4667296558619;1055,5332696437836;120763,50243073702;139143,49758789316;0,008356645717187567;-0,16140000522136688;0,15399999916553497
